PolicyId,Year,Month,PrevMonth,MeanTimeBetween,TimingProb,TargetMean,Efm,EfmI,EfmD,EstimatedPayout,ActualPayout,PercentError
284880,2016,December,September,2.5,0.5000000000000001,774.7233333333334,1.0,0.0,0.0,0.0,0.0,0.0
284916,2016,December,December,1.1,1.6111111111111114,855.4254545454546,0.0542286723859445,0.0,0.0,1303.45,163.41,697.6562021908084
284932,2016,December,November,6.0,0.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0
284948,2016,December,November,0.0,0.0,416.67,0.0,0.0,0.0,0.0,0.0,0.0
284980,2016,December,October,2.0,0.0,7.87,0.0,0.0,0.0,0.0,0.0,0.0
284986,2016,December,October,0.0,0.0,132.22,0.0,0.0,0.0,0.0,0.0,0.0
284988,2016,December,September,0.0,0.0,81.86,0.0,0.0,0.0,0.0,0.0,0.0
285032,2016,December,December,2.0,1.0833333333333335,764.8833333333333,1.0,0.0,0.0,0.0,0.0,0.0
285079,2016,December,December,0.0,0.0,210.95,0.0,0.0,0.0,0.0,210.95,-100.0
285182,2016,December,May,2.0,0.0,305.89,1.0,0.0,0.0,0.0,0.0,0.0
285192,2016,December,December,5.5,1.22,151.39333333333335,0.3309582473197043,0.0,0.0,123.57,234.94,-47.403592406571896
285248,2016,December,May,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285269,2016,December,June,3.0,0.0,185.115,0.0,0.0,0.0,0.0,0.0,0.0
285298,2016,December,June,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285342,2016,December,December,1.6666666666666667,1.25,87.66571428571429,0.3988797979243315,0.0,0.0,65.87,0.0,100.0
285383,2016,December,November,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285462,2016,December,November,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285475,2016,December,April,2.0,0.0,38.865,0.0,0.0,0.0,0.0,0.0,0.0
285479,2016,December,May,1.0,0.0,233.56999999999996,1.0,0.0,0.0,0.0,0.0,0.0
285488,2016,December,October,7.0,0.0,22.52,0.0,0.0,0.0,0.0,0.0,0.0
285535,2016,December,June,3.0,0.0,15.345,0.0,0.0,0.0,0.0,0.0,0.0
285673,2016,December,June,0.0,0.0,740.57,0.0,0.0,0.0,0.0,0.0,0.0
285705,2016,December,June,1.0,0.0,97.30000000000001,0.6520761610342164,0.0,0.0,0.0,0.0,0.0
285748,2016,December,October,2.5,1.0555555555555556,2038.2066666666663,1.0,0.0,0.0,0.0,0.0,0.0
285760,2016,December,October,0.0,0.0,14.53,0.0,0.0,0.0,0.0,0.0,0.0
285816,2016,December,September,0.0,0.0,187.98,0.0,0.0,0.0,0.0,0.0,0.0
285860,2016,December,July,0.0,0.0,62.21,0.0,0.0,0.0,0.0,0.0,0.0
285899,2016,December,October,2.6666666666666665,1.0384615384615383,98.25,1.0,0.0,0.0,0.0,0.0,0.0
285905,2016,December,May,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285914,2016,December,July,1.5,0.0,13.306666666666667,0.6936784047518032,0.0,0.0,0.0,0.0,0.0
285924,2016,December,November,2.25,1.0333333333333334,132.198,0.015530515811386852,0.0,0.0,134.48,0.0,100.0
285969,2016,December,November,1.6666666666666667,1.5000000000000002,172.62,0.0,0.0,0.0,258.93,0.0,100.0
286011,2016,December,December,1.1,1.6111111111111114,40.02818181818182,0.5346345758732023,0.0,0.0,30.01,11.27,166.28216503992903
286023,2016,December,December,2.0,1.5,120.12333333333333,1.0,0.0,0.0,0.0,76.89,-100.0
286042,2016,December,November,1.8,1.1428571428571428,619.5533333333333,0.003959760589047508,0.0,0.0,705.26,0.0,100.0
286097,2016,December,February,0.0,0.0,47.61,0.0,0.0,0.0,0.0,0.0,0.0
286114,2016,December,February,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286123,2016,December,April,2.0,0.0,120.915,0.0,0.0,0.0,0.0,0.0,0.0
286124,2016,December,October,6.0,0.0,476.80499999999995,1.0,0.0,0.0,0.0,0.0,0.0
286178,2016,December,May,4.0,0.0,161.625,0.0,0.0,0.0,0.0,0.0,0.0
286203,2016,December,December,1.375,1.3666666666666667,104.35666666666667,0.0,0.0,0.0,142.62,228.23,-37.51040616921526
286242,2016,December,November,3.3333333333333335,0.0,85.08,0.24742701113211493,0.0,0.0,0.0,0.0,0.0
286275,2016,December,May,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286282,2016,December,August,1.25,0.0,513.694,0.0,0.0,0.0,0.0,0.0,0.0
286392,2016,December,December,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286396,2016,December,April,1.0,0.0,176.83499999999998,1.0,0.0,0.0,0.0,0.0,0.0
286419,2016,December,October,2.6666666666666665,1.0714285714285714,54.05,0.0,0.0,0.0,57.91,0.0,100.0
286426,2016,December,December,2.0,0.0,582.0799999999999,0.0,0.0,0.0,0.0,0.0,0.0
286476,2016,December,December,0.0,0.0,300.86,0.0,0.0,0.0,0.0,300.86,-100.0
286484,2016,December,November,3.0,1.125,69.55333333333334,0.9010568513119533,0.0,0.0,7.74,0.0,100.0
286509,2016,December,August,0.0,0.0,320.56,0.0,0.0,0.0,0.0,0.0,0.0
286546,2016,December,November,3.3333333333333335,1.0921052631578947,664.1275,0.0,0.0,0.0,725.3,0.0,100.0
286555,2016,December,November,0.0,0.0,20.23,0.0,0.0,0.0,0.0,0.0,0.0
286556,2016,December,October,0.0,0.0,321.4,0.0,0.0,0.0,0.0,0.0,0.0
286665,2016,December,December,1.3333333333333333,1.4999999999999998,33.297142857142866,0.8098367838755615,0.0,0.0,9.5,91.29,-89.5936028042502
286692,2016,December,September,1.3333333333333333,0.75,370.3742857142857,0.4716896123847791,0.0,0.0,146.75,0.0,100.0
286702,2016,December,May,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286778,2016,December,May,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286801,2016,December,December,9.0,0.0,50.64,0.0,0.0,0.0,0.0,0.0,0.0
286845,2016,December,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286849,2016,December,April,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286870,2016,December,September,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286988,2016,December,September,0.0,0.0,231.11,0.0,0.0,0.0,0.0,0.0,0.0
287019,2016,December,December,1.0,0.0,208.51083333333335,1.0,0.0,0.0,0.0,235.71,-100.0
287022,2016,December,December,2.25,1.1666666666666665,90.322,1.0,0.0,0.0,0.0,22.37,-100.0
287023,2016,December,December,2.6666666666666665,1.1538461538461537,522.4699999999999,0.0,0.0,0.0,602.85,113.46000000000001,431.3326282390269
287032,2016,December,November,3.0,1.5,67.7975,0.0,0.0,0.0,101.7,0.0,100.0
287050,2016,December,December,2.0,1.1666666666666667,103.9925,0.6143155469143804,0.0,0.0,46.79,26.78,74.71994025392083
287071,2016,December,April,1.0,0.0,568.795,0.2538178983547309,0.0,0.0,0.0,0.0,0.0
287094,2016,December,December,1.375,1.3666666666666667,53.191111111111105,0.0,0.0,0.0,72.69,90.32000000000001,-19.519486271036325
287109,2016,December,August,7.0,0.0,82.07499999999999,0.0,0.0,0.0,0.0,0.0,0.0
287135,2016,December,December,1.4285714285714286,1.1923076923076925,110.93875,0.0,0.0,0.0,132.27,266.47,-50.362142079783844
287189,2016,December,July,2.0,0.0,93.51,0.0,0.0,0.0,0.0,0.0,0.0
287202,2016,December,July,0.0,0.0,33.78,0.0,0.0,0.0,0.0,0.0,0.0
287223,2016,December,March,1.0,0.0,745.275,0.0,0.0,0.0,0.0,0.0,0.0
287289,2016,December,November,8.0,0.0,615.045,0.0,0.0,0.0,0.0,0.0,0.0
287291,2016,December,November,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287362,2016,December,October,2.0,1.0,72.476,0.4372174188942651,0.0,0.0,40.79,0.0,100.0
287394,2016,December,December,1.2222222222222223,1.392857142857143,305.98,0.03500627659401033,0.0,0.0,411.27,2453.9,-83.24014833530299
287434,2016,December,November,10.0,0.0,46.93,1.0,0.0,0.0,0.0,0.0,0.0
287479,2016,December,November,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287522,2016,December,November,0.0,0.0,31.36,0.0,0.0,0.0,0.0,0.0,0.0
287530,2016,December,December,1.125,1.6428571428571428,328.4044444444444,0.016309155766944115,0.0,0.0,530.72,58.22,811.5767777396084
287533,2016,December,March,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287572,2016,December,December,1.125,1.6428571428571428,234.05333333333334,0.1542742205833054,0.0,0.0,325.2,228.56,42.282114105705276
287605,2016,December,August,1.75,0.5909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287618,2016,December,August,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287641,2016,December,October,1.3333333333333333,0.49999999999999994,55.78,0.0,0.0,0.0,27.89,0.0,100.0
287687,2016,December,September,2.0,0.0,736.2249999999999,0.0,0.0,0.0,0.0,0.0,0.0
287707,2016,December,September,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287776,2016,December,December,1.0,0.0,163.49333333333334,0.0,0.0,0.0,0.0,1018.54,-100.0
287834,2016,December,November,3.0,0.0,198.98000000000002,1.0,0.0,0.0,0.0,0.0,0.0
287861,2016,December,May,1.0,0.0,15.926666666666668,0.0,0.0,0.0,0.0,0.0,0.0
287869,2016,December,May,0.0,0.0,117.17,0.0,0.0,0.0,0.0,0.0,0.0
287921,2016,December,December,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287934,2016,December,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287942,2016,December,October,2.0,1.0,3.2060000000000004,1.0,0.0,0.0,0.0,0.0,0.0
287971,2016,December,November,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288001,2016,December,December,7.0,0.0,20.975,0.0,0.0,0.0,0.0,41.95,-100.0
288015,2016,December,September,2.0,0.75,265.6666666666667,0.0,0.0,0.0,199.25,0.0,100.0
288047,2016,December,September,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288071,2016,December,November,3.3333333333333335,1.1346153846153846,83.8525,1.0,0.0,0.0,0.0,0.0,0.0
288081,2016,December,December,2.2,1.3928571428571428,18.52,1.0,0.0,0.0,0.0,22.07,-100.0
288083,2016,December,August,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288149,2016,December,October,3.5,1.1666666666666667,126.68666666666667,0.25845275414240937,0.0,0.0,109.6,0.0,100.0
288177,2016,December,March,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288216,2016,December,March,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288225,2016,December,November,2.5,1.75,14.656000000000002,0.0,0.0,0.0,25.65,0.0,100.0
288281,2016,December,September,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288307,2016,December,September,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0
288310,2016,December,August,1.5,0.5833333333333333,307.64599999999996,0.07168997568097214,0.0,0.0,166.59,0.0,100.0
288322,2016,December,December,3.5,1.14,18.823333333333334,0.0,0.0,0.0,21.46,56.47,-61.99752080750841
288325,2016,December,May,0.0,0.0,33.28,0.0,0.0,0.0,0.0,0.0,0.0
288331,2016,December,August,1.0,0.0,982.3525000000001,0.035662377454418935,0.0,0.0,0.0,0.0,0.0
288346,2016,December,June,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288400,2016,December,October,4.0,0.0,242.90999999999997,0.0,0.0,0.0,0.0,0.0,0.0
288401,2016,December,December,1.375,1.1774193548387095,802.4622222222221,0.1588733573466398,0.0,0.0,794.73,162.09,390.30168424949096
288457,2016,December,February,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288530,2016,December,May,3.0,0.0,133.36,0.0,0.0,0.0,0.0,0.0,0.0
288572,2016,December,May,0.0,0.0,29.01,0.0,0.0,0.0,0.0,0.0,0.0
288604,2016,December,April,1.0,0.0,154.79,0.010162023877202954,0.0,0.0,0.0,0.0,0.0
288644,2016,December,November,1.4,1.1666666666666667,49.29666666666666,0.006197380729653886,0.0,0.0,57.16,0.0,100.0
288652,2016,December,November,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288735,2016,December,November,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288780,2016,December,December,1.0,0.0,756.935,-0.17171457222217293,0.0,0.0,0.0,193.5,-100.0
288793,2016,December,September,2.0,0.9583333333333333,73.41400000000002,0.0,0.0,0.0,70.36,0.0,100.0
288811,2016,December,October,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288862,2016,December,December,3.5,0.0,41.669999999999995,0.10073082680285286,0.0,0.0,0.0,113.57,-100.0
288917,2016,December,December,2.75,1.0374149659863945,237.75799999999998,0.2872694122694123,0.0,0.0,175.8,0.0,100.0
288926,2016,December,December,0.0,0.0,32.77,0.0,0.0,0.0,0.0,32.77,-100.0
289022,2016,December,June,0.0,0.0,854.57,0.0,0.0,0.0,0.0,0.0,0.0
289043,2016,December,March,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289095,2016,December,April,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289119,2016,December,December,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289137,2016,December,December,0.0,0.0,175.93,0.0,0.0,0.0,0.0,175.93,-100.0
289138,2016,December,September,6.0,0.0,1349.645,0.0,0.0,0.0,0.0,0.0,0.0
289146,2016,December,January,0.0,0.0,115.87,0.0,0.0,0.0,0.0,0.0,0.0
289153,2016,December,December,11.0,0.0,112.51499999999999,0.0,0.0,0.0,0.0,0.0,0.0
289180,2016,December,December,0.0,0.0,41.65,0.0,0.0,0.0,0.0,41.65,-100.0
289187,2016,December,May,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289250,2016,December,March,1.0,0.0,51.075,0.0,0.0,0.0,0.0,0.0,0.0
289293,2016,December,September,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289311,2016,December,September,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289348,2016,December,October,1.2,0.49999999999999994,57.841666666666676,0.0,0.0,0.0,28.92,0.0,100.0
289352,2016,December,October,4.0,1.5,104.24666666666667,0.09505242836052541,0.0,0.0,141.51,0.0,100.0
289420,2016,December,November,1.25,1.0833333333333333,70.68777777777777,0.3343835328712456,0.0,0.0,50.97,0.0,100.0
289430,2016,December,October,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289439,2016,December,July,4.0,0.0,26.915,0.0,0.0,0.0,0.0,0.0,0.0
289584,2016,December,September,2.0,0.0,942.28,0.0,0.0,0.0,0.0,0.0,0.0
289621,2016,December,September,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0
289628,2016,December,November,6.0,0.0,262.45000000000005,1.0,0.0,0.0,0.0,0.0,0.0
289659,2016,December,May,3.0,0.0,8.025,0.0,0.0,0.0,0.0,0.0,0.0
289676,2016,December,November,1.2,1.125,64.85333333333334,1.0,0.0,0.0,0.0,0.0,0.0
289703,2016,December,September,0.0,0.0,44.2,0.0,0.0,0.0,0.0,0.0,0.0
289757,2016,December,November,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289812,2016,December,November,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289845,2016,December,September,0.0,0.0,70.99000000000001,0.0,0.0,0.0,0.0,0.0,0.0
289849,2016,December,May,2.0,0.0,124.48,0.0,0.0,0.0,0.0,0.0,0.0
289868,2016,December,September,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289973,2016,December,June,2.0,1.570092458683775E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289981,2016,December,September,3.0,0.0,16.285,0.0,0.0,0.0,0.0,0.0,0.0
289987,2016,December,December,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290016,2016,December,November,4.5,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290017,2016,December,November,0.0,0.0,280.9,0.0,0.0,0.0,0.0,0.0,0.0
290031,2016,December,June,0.0,0.0,482.08,0.0,0.0,0.0,0.0,0.0,0.0
290139,2016,December,September,3.0,0.0,44.995000000000005,0.0,0.0,0.0,0.0,0.0,0.0
290155,2016,December,August,0.0,0.0,288.75,0.0,0.0,0.0,0.0,0.0,0.0
290201,2016,December,February,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290205,2016,December,August,3.0,0.9375,409.7466666666666,0.0,0.0,0.0,384.14,0.0,100.0
290247,2016,December,August,0.0,0.0,331.71,0.0,0.0,0.0,0.0,0.0,0.0
290253,2016,December,February,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290365,2016,December,October,2.6666666666666665,1.0384615384615383,63.145,0.0,0.0,0.0,65.57,0.0,100.0
290400,2016,December,August,5.0,0.0,57.855,0.0,0.0,0.0,0.0,0.0,0.0
290412,2016,December,December,1.2857142857142858,1.45,104.04875000000001,1.0,0.0,0.0,0.0,0.0,0.0
290416,2016,December,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290461,2016,December,October,7.0,0.0,48.965,0.0,0.0,0.0,0.0,0.0,0.0
290494,2016,December,December,2.0,0.0,16.455000000000002,-0.09211946743432889,0.0,0.0,0.0,30.35,-100.0
290502,2016,December,August,0.0,0.0,28.35,0.0,0.0,0.0,0.0,0.0,0.0
290537,2016,December,October,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290600,2016,December,October,0.0,0.0,91.18,0.0,0.0,0.0,0.0,0.0,0.0
290625,2016,December,October,2.0,0.0,18.615,0.0,0.0,0.0,0.0,0.0,0.0
290630,2016,December,October,0.0,0.0,100.22,0.0,0.0,0.0,0.0,0.0,0.0
290678,2016,December,December,3.0,0.0,109.8825,0.7535816618911166,0.0,0.0,0.0,111.21,-100.0
290695,2016,December,October,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0
290711,2016,December,November,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290748,2016,December,December,1.0,0.0,844.9350000000001,-0.07127644469686213,0.0,0.0,0.0,105.42,-100.0
290774,2016,December,December,0.0,0.0,62.87,0.0,0.0,0.0,0.0,62.87,-100.0
290780,2016,December,August,7.0,0.0,294.645,1.0,0.0,0.0,0.0,0.0,0.0
290796,2016,December,November,10.0,0.0,55.465,1.0,0.0,0.0,0.0,0.0,0.0
290847,2016,December,March,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290897,2016,December,March,2.0,0.0,33.235,0.0,0.0,0.0,0.0,0.0,0.0
290906,2016,December,December,1.5714285714285714,1.2115384615384617,12.5325,1.0,0.0,0.0,0.0,11.14,-100.0
290912,2016,December,November,10.0,0.0,122.98000000000002,1.0,0.0,0.0,0.0,0.0,0.0
290949,2016,December,July,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290975,2016,December,September,6.0,0.0,175.8,0.0,0.0,0.0,0.0,0.0,0.0
291041,2016,December,November,3.0,1.5,180.58749999999998,0.023093818638217807,0.0,0.0,264.63,0.0,100.0
291050,2016,December,March,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291109,2016,December,May,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291202,2016,December,June,2.5,0.611111111111111,116.00333333333333,0.0,0.0,0.0,70.89,0.0,100.0
291319,2016,December,December,1.2,1.75,45.88666666666666,0.0,0.0,0.0,80.3,0.0,100.0
291374,2016,December,December,5.0,1.078125,210.08,0.01594261304102523,0.0,0.0,222.88,620.35,-64.07189489804142
291408,2016,December,December,1.1,1.6111111111111114,69.35454545454546,0.07456841020355577,0.0,0.0,103.41,45.0,129.79999999999998
291434,2016,December,October,5.0,0.0,142.835,0.0,0.0,0.0,0.0,0.0,0.0
291471,2016,December,December,1.0,0.0,148.21333333333334,0.0,0.0,0.0,0.0,77.47,-100.0
291489,2016,December,December,1.3333333333333333,2.0,119.73999999999998,0.0,0.0,0.0,239.48,43.16,454.86561631139944
291571,2016,December,August,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291572,2016,December,August,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291574,2016,December,September,3.5,1.02,90.66000000000001,0.0,0.0,0.0,92.47,0.0,100.0
291575,2016,December,September,0.0,0.0,224.38,0.0,0.0,0.0,0.0,0.0,0.0
291626,2016,December,November,5.0,1.0625,523.4766666666667,0.0,0.0,0.0,556.19,0.0,100.0
291676,2016,December,November,0.0,0.0,224.42,0.0,0.0,0.0,0.0,0.0,0.0
291697,2016,December,December,3.6666666666666665,1.0982142857142856,72.485,0.058657397349554635,0.0,0.0,74.93,0.0,100.0
291701,2016,December,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291739,2016,December,August,0.0,0.0,189.58,0.0,0.0,0.0,0.0,0.0,0.0
291769,2016,December,August,2.0,0.0,367.14000000000004,0.0,0.0,0.0,0.0,0.0,0.0
291781,2016,December,August,0.0,0.0,89.91,0.0,0.0,0.0,0.0,0.0,0.0
291788,2016,December,May,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291817,2016,December,May,1.0,0.0,375.2266666666667,0.0,0.0,0.0,0.0,0.0,0.0
291830,2016,December,February,1.0,0.0,50.55,0.0,0.0,0.0,0.0,0.0,0.0
291839,2016,December,November,1.8,1.1428571428571428,101.95333333333333,0.0,0.0,0.0,116.52,0.0,100.0
291862,2016,December,October,3.0,0.0,26.165,1.0,0.0,0.0,0.0,0.0,0.0
291981,2016,December,September,0.0,0.0,148.4,0.0,0.0,0.0,0.0,0.0,0.0
292030,2016,December,June,4.0,0.0,75.16,0.0,0.0,0.0,0.0,0.0,0.0
292143,2016,December,June,0.0,0.0,1192.14,0.0,0.0,0.0,0.0,0.0,0.0
292151,2016,December,December,9.0,0.0,91.175,0.0,0.0,0.0,0.0,0.0,0.0
292169,2016,December,December,1.1,1.6111111111111114,153.99727272727276,1.0,0.0,0.0,0.0,78.27,-100.0
292194,2016,December,November,1.25,1.0833333333333333,131.8111111111111,0.18595784084100442,0.0,0.0,116.24,0.0,100.0
292232,2016,December,December,1.2222222222222223,1.392857142857143,78.64500000000001,1.0,0.0,0.0,0.0,43.71,-100.0
292272,2016,December,August,1.6666666666666667,0.0,28.3725,0.0,0.0,0.0,0.0,0.0,0.0
292314,2016,December,February,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292335,2016,December,February,0.0,0.0,475.69,0.0,0.0,0.0,0.0,0.0,0.0
292342,2016,December,December,1.375,1.3666666666666667,80.61888888888888,0.529158993247391,0.0,0.0,51.88,65.74,-21.083054456951615
292354,2016,December,June,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292447,2016,December,December,6.0,0.0,107.05000000000001,-2.429666119321291,0.0,0.0,0.0,88.78,-100.0
292461,2016,December,August,2.0,0.0,76.75,0.0,0.0,0.0,0.0,0.0,0.0
292578,2016,December,August,0.0,0.0,162.84,0.0,0.0,0.0,0.0,0.0,0.0
292725,2016,December,September,1.6,0.7812500000000001,42.846666666666664,0.41729414622297795,0.0,0.0,19.51,0.0,100.0
292789,2016,December,April,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292805,2016,December,April,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292843,2016,December,December,1.0,0.0,292.9724999999999,0.0269288699378434,0.0,0.0,0.0,114.22,-100.0
292862,2016,December,June,0.0,0.0,225.47000000000003,0.0,0.0,0.0,0.0,0.0,0.0
292918,2016,December,July,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292929,2016,December,November,4.0,0.0,124.49,0.0,0.0,0.0,0.0,0.0,0.0
292944,2016,December,December,1.0,0.0,178.96499999999997,-1.7064480335347063,0.0,0.0,0.0,219.51999999999998,-100.0
293073,2016,December,September,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293093,2016,December,December,1.5,0.0,475.71000000000004,1.0,0.0,0.0,0.0,19.89,-100.0
293236,2016,December,April,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293237,2016,December,June,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293281,2016,December,September,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293320,2016,December,November,2.0,0.0,96.405,0.0,0.0,0.0,0.0,0.0,0.0
293325,2016,December,November,0.0,0.0,149.04,0.0,0.0,0.0,0.0,0.0,0.0
293328,2016,December,September,0.0,0.0,69.71,0.0,0.0,0.0,0.0,0.0,0.0
293341,2016,December,November,2.0,1.25,701.6149999999999,0.38009773334675206,0.0,0.0,543.67,0.0,100.0
293408,2016,December,December,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293489,2016,December,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293515,2016,December,August,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293585,2016,December,August,0.0,0.0,40.1,0.0,0.0,0.0,0.0,0.0,0.0
293663,2016,December,September,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293798,2016,December,November,4.5,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293848,2016,December,November,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293902,2016,December,April,1.0,0.0,552.6233333333333,0.0,0.0,0.0,0.0,0.0,0.0
293944,2016,December,February,0.0,0.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0
293980,2016,December,June,5.0,0.0,59.37,1.0,0.0,0.0,0.0,0.0,0.0
294033,2016,December,June,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
294073,2016,December,March,0.0,0.0,21.43,0.0,0.0,0.0,0.0,0.0,0.0
294085,2016,December,November,1.5,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294111,2016,December,November,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294137,2016,December,September,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294223,2016,December,September,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294277,2016,December,December,1.375,1.1774193548387095,73.86111111111111,0.019148593082318793,0.0,0.0,85.3,268.01,-68.17282937203835
294363,2016,December,November,3.0,1.125,547.48,0.0,0.0,0.0,615.91,0.0,100.0
294404,2016,December,November,0.0,0.0,117.86,0.0,0.0,0.0,0.0,0.0,0.0
294450,2016,December,November,2.25,1.0925925925925926,128.996,0.0489004112283211,0.0,0.0,134.05,0.0,100.0
294468,2016,December,October,1.0,0.0,585.672,0.0,0.0,0.0,0.0,0.0,0.0
294475,2016,December,December,1.6666666666666667,1.25,231.2028571428571,0.16511412708204815,0.0,0.0,241.28,152.84,57.86443339439937
294508,2016,December,April,0.0,0.0,4.85,0.0,0.0,0.0,0.0,0.0,0.0
294530,2016,December,April,1.0,0.0,174.2375,0.0,0.0,0.0,0.0,0.0,0.0
294563,2016,December,July,2.0,0.7499999999999999,38.6725,1.0,0.0,0.0,0.0,0.0,0.0
294695,2016,December,September,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
